PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-0.01275613641631812,0.3989171447614558,-0.3340508205369944,0.10182634138383734,-0.525314028545547,0.2864400523374886,0.16991877675904116,0.13477023925804404
1.0845156525018287,-0.011767270262107554,0.8236362712831234,-0.09448156883115716,0.022870380917107996,-0.03824344253636869,0.12794331221733976,-0.6309651848333706
1.0262588994016903,-0.13900586606307896,-0.04409745295336906,-0.5093370798064727,0.12147504762761854,0.11330289993627218,0.3505968037428845,-0.19530718077335507
-0.07269821649573266,0.38541817655852284,-0.34849501456176224,0.1821080585852864,-0.45050166513704526,0.2697823150736065,0.14131032789064413,0.01417126139429914
-0.1882700589839661,-0.5927695317445505,0.9274635078844625,0.032337800571292596,-0.7254255645689655,-0.04215396304179819,0.3853326281682217,0.2931812168726066
-0.3839145146262825,-0.6265968762363388,-0.07811695557208345,-0.2375303200063315,-0.32343922424353677,-0.2953939196027334,-0.08515601355035363,-0.2850257949179915
0.20772465574029275,0.0925517832785222,0.10383812008537684,-0.8990580046753167,-0.39384323185316705,-0.5257207650308924,0.9133178625663877,0.643966378084754
0.8674260241453351,-0.05056984581058299,-0.16823973764453254,0.03350012608645997,-0.021532408939120534,0.07748108464656578,-0.29282418784906417,-0.13185434818848185
-0.03332458075621214,0.386667976788459,-0.36751777935914554,0.11484499125731368,-0.38230986177534243,0.07684261280625626,-0.20667033113059263,-0.36631294950575033
0.9342627737035611,-0.12235638482077793,-0.06393924181631341,-0.21339627160178398,-0.03032204179612738,-0.3428789956359092,-0.154353916247863,0.25785601369936223
-0.38333807901928685,-0.6328059377067674,-0.07274261337221115,-0.3122274712990217,-0.28373340056675933,-0.13916258371713786,0.3736118933240835,-0.07230174242549542
0.5838143758269356,-0.875436235150632,0.7642707584293063,0.26725558702014535,-0.057980256711263584,0.20446267153945974,-0.05999151939902969,-0.5517833172932448
-0.7626862192287956,-0.412681501657709,-0.26561904993804225,0.19387933734180268,0.06332042801872542,0.05049561550399595,0.22455390996665547,-0.15329388200351718
1.0828704761156012,-0.10081181971200459,-0.06512471253477942,-0.335676569470436,-0.19572801291145012,0.2859103429400798,0.17433767576451636,0.41068272863751804
0.7211748933405187,0.029546072071046314,0.5603518877751107,0.5157866834708882,0.18190143742353546,-0.2565850151920658,0.5286024259911988,-0.25305092003520446
-0.6752638092377692,-0.4359457567108632,0.0559285064673815,-0.07859063366420227,0.028264425635886187,0.05209187494279388,-0.4226151462881339,0.18826843627951012
0.964957081521755,-0.07132915115218375,-0.1575806256555095,-0.13442217538714202,-0.036267619475509355,0.05120567345588822,-0.20384434531071993,-0.10037958656367374
-0.6879395449632432,-0.4733568919615576,-0.19009959197347387,0.08669986389689982,-0.017470174667580163,0.06255673309804322,0.1737458084795041,-0.00424598556670136
-0.3563863641852163,0.5865245116582679,0.722169132525939,0.5032364399945557,0.08788384732616375,-0.14406286147585456,-0.15142159088909452,-0.15940457710593953
-0.13559962290318966,0.4018174709441106,0.11629806095062188,-0.5800388701441407,0.19372346432879986,-0.2052608515548603,-0.17874706875513696,-0.04195993290933436
-0.5113260369991006,-0.5552746620199469,-0.20008940287035681,0.16813871591229818,-0.49911290758542426,-0.0066917094883590655,0.16680690520571068,0.3634005194782242
0.7998897669440401,-0.06153022509407746,-0.2113409084317312,-0.11405823200941495,0.24383088212497198,-0.41022407498365904,-0.01603100524432005,-0.21693545424243302
-0.8076493032152552,-0.399943217914747,-0.0197131737932352,0.09786190606656381,0.13786984946512007,0.02222575699004592,-0.4177612589265468,0.013870626889285809
-0.7625764687922261,-0.4167406643735889,-0.027183815078826196,-0.16819943601987924,0.2910981782759616,0.06137006256946176,0.21461833567898364,-0.14828705012733995
0.44604087711352547,-0.9512007943076912,-0.0960298841064978,0.029696154945663633,0.022739597442911902,0.20765767080900677,-0.3194189569607182,-0.3076629519930908
0.2759722982696715,0.16896224185091158,-0.28997609592916634,0.4044921725005896,0.7659474575632661,0.0358019394033573,0.08353351683841179,0.15927097910025495
-0.5572152312382452,-0.4045952534267275,0.8135078802639972,0.5505885910098252,-0.42047778559103055,-0.03350884276256494,-0.2402082785494113,0.10466927768147422
0.46979768708791003,0.11624978845434641,0.8804384639145952,0.4058856146204863,0.5830840492525452,-0.6122607008241652,-0.06395668733461352,0.17518673534749934
0.4196817156025965,-1.0671087020312737,-0.0696710531433739,-0.19346395998717547,0.20891850704597217,0.11399537600824994,0.6436709617772367,0.18444914574300592
0.7647664137443075,-0.16127537349411597,-0.10058897641305929,-0.3895872809958079,0.44402979021931555,-0.7734032056914765,0.5990985051333915,-0.06488488965454031
0.8684659958327685,-0.02657382304845135,-0.2475345250020291,-0.01304614627447992,0.06000513077063355,0.1767060680891206,0.28399601414922515,0.0012582146407494887
0.7671014053823964,0.018386176844252256,0.08505718500400435,-0.3673200233130651,0.4250516143429467,0.4455195652498163,0.007390382523366462,0.3433080340412881
-0.45342082096743863,0.509885361190403,-0.2301324196676755,0.12222178277416745,0.27226990914941174,-0.0017980562234665154,0.14758591828463447,0.09042801628026415
-0.1438426934223777,0.38343149280248034,0.05455332699130172,-0.6101486765177719,0.25921841499768294,-0.04407177622331093,0.27007428040915277,0.034507852044397935
0.3511177750432627,0.20265845801088478,-0.03123960514913489,0.13950585522678588,0.8022874108038172,-0.008617307368895877,-0.43127616699784654,0.4048110282861667
-0.20093901453426127,0.34795890315651345,-0.32141013119492123,0.23236349795952277,-0.29036126685079117,-0.3231013783424319,-0.22296885495165913,-0.15658066192900827
0.8482401104938038,-0.0735462524063244,-0.25255898462725807,0.06799492472028651,-0.006258708040379285,0.19553346976210184,0.17498442769584552,0.060379283368197034
-0.1189492460632321,0.4694588462631252,0.0186708276164132,-0.33701230190483544,-0.009581110599695991,0.22423973343447057,-0.32809165783242455,-0.09574927435523584
-0.7289761701752808,-0.46947043541497924,0.060502951561382495,-0.02346556399296834,0.07370786390832143,0.05859728112550222,-0.4977287897309979,0.10036768393254508
-0.15295479656268007,0.4616027819401475,-0.03475537074820119,-0.32130012099288163,0.08753401092692056,0.1999967284145201,-0.2981681138495512,-0.2887000065212322
-0.5822040189111627,-0.564998395240186,-0.21354367478308744,0.23116434844098838,-0.35444518191160224,-0.16799100305871328,-0.30026674091885364,-0.15882916049706314
-0.671783813214658,-0.5152807167324664,-0.1519425316592499,0.0641109629927929,-0.06691478853258312,0.09526632975278226,0.0883331951439277,0.05260498123512608
-0.25495604017664314,0.37636950028554017,-0.4301464079014322,0.2801017666125902,-0.17650113985523014,-0.19090103850199736,0.2871038841127086,-0.13843548658674792
-0.3108142766113753,0.32854528945307826,-0.16861050490676244,-0.13317078776881203,0.18180091928012973,-0.6299025601297565,0.4159738133008586,0.005592942630141595
0.5151354951153592,-0.8463349095631194,0.816803144396431,0.4409104680891442,-0.21308152665005672,0.4158439861213661,0.23497563079448927,0.019034581246229143
-0.6299153450243404,-0.4849385933775201,0.1858203937454757,-0.2770100948765056,0.03122449758575005,-0.03234350259639185,-0.38259888323295466,0.10261169389102903
0.8067518511114584,0.11668338027323388,0.4961503533894447,0.7516443226197085,-0.18633053860323232,0.3129164761884826,0.27962119099683724,0.1308801719597263
-0.807204473249371,-0.26805375391606984,0.9731957690810804,0.33755555392058073,0.2570929933962164,0.13492107759917227,-0.314757149095539,-0.06290948779967537
0.3862626838630999,-0.9360064043172791,-0.19854152638956096,0.11891561070243689,0.09973330700637742,0.32721383992899966,0.16910124796650355,-0.21161866120006312
-0.34139736190881736,0.5530716830578831,-0.10846314655574676,0.11586044663790801,-0.07459087947134799,0.08399318683195767,0.06107553361218465,0.713842901333257
-0.010316486851055406,0.4683047597344391,0.055908130760796496,-0.4994998637647752,-0.1362422893381309,0.41481964915064884,0.13472376607232703,0.3696578455740804
-0.20899112203451475,0.5416996505040731,0.10721678441317552,-0.5340085279168177,0.3373676296720233,0.3071634749374623,-0.32122820631944116,-0.18504656124970043
-0.2022293886319938,0.38398190773763796,-0.12717563965614065,-0.1640463286288572,0.008878652219393462,-0.3225404655648848,-0.14641642143005162,-0.2835323022527386
-0.1176475354096933,0.4436513119627806,0.053836595592220496,-0.4003708505871437,0.05921504622787385,0.22195540625921883,-0.33554585443282126,-0.18901176583048318
-0.25793383221429467,0.4218895557697556,-0.1712652327017557,0.137119590858301,-0.14645730590711575,-0.207568744652452,-0.3129679569128224,0.11528552198362169
-0.3749173991045916,0.5024129460201682,-0.3357967628682547,0.2534108631337834,0.07210427341328043,-0.25520831211870965,-0.17540565501195704,-0.3005105285462748
0.8228591621408896,-0.10506439182357519,-0.13697750073593828,0.021338857721168503,-0.05131181135872745,-0.35921358422417105,-0.21107088765210547,0.27472280808571575
-0.3017306864787266,0.5471650026326139,0.7353805522299846,0.3363739145060021,0.11640118432826987,0.02748607476215792,0.3002129678803364,0.025628188060251744
-0.2664854565624436,0.5102147683476893,0.12869063441430034,-0.384378047328002,0.29918629298701416,0.3401793359098648,-0.46847881725382345,-0.14856059865894633
-0.06607112834365092,0.4600171623343997,1.0130482378729704,-0.2907896505130349,0.13981708273084356,-0.31685255658258604,0.0944895358477354,-0.44210677153575173
0.6362633518505529,-0.151165198332604,-0.24055942805478903,0.027654011403063006,0.37019334155257955,-0.6686725117559136,0.3928695584622281,0.0983271255533194
-0.8777276391654865,-0.3537796648186828,-0.17653157609144982,0.17322052791035708,0.2795164956950379,0.1410265784115332,0.13001956558431332,-0.03686224321542514
1.0885706742058667,-0.17045826258768498,0.04941518575903185,-0.5843887778316178,0.05344419407392956,0.008364215497511651,-0.16984762195662384,-0.35123516558705964
0.812102182747209,0.013866088926593245,-0.2778076122456768,0.24033594126296748,-0.04345752767768571,0.1442469301330478,-0.312908817150093,0.04772061861564503
0.8217657567387486,0.012116670399446638,0.6804575580569522,0.4485262620705975,-0.0013683145249147322,-0.38049073979414527,0.03241575496737287,-0.15842661874434844
0.6519685244376587,0.05694254854549463,-0.42088601220797195,0.48738183043649413,0.04831602114674752,0.2833836218823107,0.11250303790492211,0.0976500700889435
0.7766426021701409,0.14292891287664866,0.4961120544702955,0.8922462124496571,-0.20479631919840444,0.14638332053105807,-0.17647677563049047,-0.08391788133940015
-0.4065222646234015,0.4964992329356318,-0.15979250656571187,0.1002155552926493,0.2065393376811904,-0.14345517025456545,-0.32793843788427846,-0.036082025087518954
-0.3473666099065173,0.5969387032345116,0.6857404156538356,0.5383759599865934,-0.03872225545629979,0.05219035307237574,0.24336847498204744,0.2511764768535009
0.9428268579754737,-0.0016531059506355028,-0.16538368326639175,0.010459007840987133,-0.15247119311765275,0.18460213492495137,-0.3043463291070504,0.2712718015333328
-0.2608419080210077,0.42274011074972806,-0.24453442511235957,0.08203909935843962,-0.07835053752525095,-0.06945269152864852,0.19441345057179463,0.2186151744889741
-0.16479042132535413,0.4719648194211533,-0.0444507310447437,-0.31843154075183966,0.06359804789673376,0.3873387538980393,0.11293306971207143,-0.010092000695239745
-0.24155378941162847,0.5159391196190829,-0.036028306836403165,-0.03860182899753811,-0.07855767298189795,-0.11163224207863753,-0.31356690835171586,0.5216695044078514
-0.3586623645323152,0.4474147744517999,-0.3538677305705654,0.21067244287353754,0.052206745994976655,-0.10400475320495417,0.23364311327759335,-0.04350511436334631
0.25807813123001544,-0.9773640857932115,-0.13706159683353064,0.17097780104848642,0.2141577021632087,-0.07648880965175986,0.1872011981059219,-0.0357206692642818
-0.10287839773839924,-0.7117275994024677,0.2738194349980123,-0.8523133251641688,-0.5182902350365216,-0.2680032884857051,-0.08630477398715947,5.393938119951924e-05
0.31981369059856823,0.3546451211561893,0.8185147666562316,-0.13769994584510864,-0.6843671349323274,0.22845543957761083,0.4408350366903173,0.004752134591984203
-0.8176594045055618,-0.38591263796488023,-0.07773171456244019,0.12240744662181063,0.1603802273932479,0.002236130124908753,-0.3711194023195856,-0.05281251780227075
-0.6205123795829494,-0.5383511462648257,-0.2848951206903439,0.2433525119407684,-0.2692389724594503,-0.043378920494671847,0.21703730100147806,-0.042263558951991353
-0.21674238357606024,0.4977107230941994,0.633202276191236,0.5398376438435413,-0.1710435468530152,-0.25808557258630493,-0.06351969567622334,-0.20423313282724095
0.26810074334689393,-0.928093366326655,-0.16007895366009195,0.18588163706009025,0.22078741925098191,-0.2581271540974559,-0.16523667563394584,-0.2868798246856328
-0.5438950326604963,-0.5523625620886864,-0.18836247925247251,0.22085706457484872,-0.4370531113451277,-0.1587210967217223,-0.2978631435935264,-0.003904974706188391
0.9689131706531677,-0.08681185170601502,-0.18614827804913409,-0.11761408839108095,-0.09558178679605497,0.22314528048122462,0.2001102673588308,0.21426688190176651
-0.18439429300489713,0.29825015236884245,-0.21206087599113693,0.15330098654917984,-0.3984129100075722,-0.7282171836351305,-0.16171942200697825,0.4159175505062565
-0.6375859198440473,-0.5310429653462898,0.09353961476971377,-0.4044101356715961,0.19782391659592555,0.23716771776875611,0.5804997341963636,0.2915246973032017
-0.7419112533248062,-0.42787845862245777,-0.011649731729814261,-0.20044574753047734,0.28051986976065146,0.06275977943387279,0.2126818092464396,-0.12780396162825763
-0.2556997741826993,0.6503557205611606,0.6818058665174178,0.46762411511231144,-0.04211020997223222,0.45567536507654505,0.22618168680605533,-0.03593070706803958
-0.22082849897555262,0.4384024545775099,-0.35529457808079623,0.15121528846454774,-0.13067493750810738,0.34088324786421387,0.0955396783345239,-0.11960758493691037
-0.5523132867913649,0.511403277208447,0.06768063431854777,-0.237707863863778,0.6101900863020366,-0.5662591306787219,-0.19169528568338323,0.048965210263561154
0.7788055218177292,-0.07894892626499095,-0.2145869306305615,0.0507427297484922,0.11142168928316973,-0.39766445121591515,-0.12123952332383459,-0.021322108076782642
0.6831613193073653,0.013000577760853727,-0.422109206795763,0.3541872837167683,0.12415072409832031,0.2980785107147872,0.11209280929997767,-0.08549152557139206
0.10032069243643038,0.33320063127368305,-0.016166942405447082,-0.43285981561010484,-0.3105879715057165,0.12491359086603016,-0.25858521747548746,-0.07861171164458647
-0.15130278023707633,0.4193161749298585,-0.4471483531903424,0.2537350358180594,-0.28352251947334994,0.24561538548988837,0.2048986236355246,-0.31216105396373195
0.7443249449570135,-0.06115909284150378,-0.22983980261155912,0.13252935324224008,0.11540644101193484,-0.4191648969067161,-0.11133107724352487,-0.000280096017672149
-0.19050519956280465,0.40402075057331566,-0.3662815661776734,0.2609907954900235,-0.31706622855452904,-0.3437849198574927,-0.1351172823149569,-0.10265718443300292
0.7081603423613387,0.022224625095085715,-0.39047612734835047,0.43933277860735426,0.07080786459826752,0.09428787168765318,-0.29806083226437186,-0.1886414074889351
0.9351072582469175,-0.09128628352200885,-0.2081472336325264,-0.16870317159660958,-0.005790207269367659,0.23394139534949843,0.2039980629649522,0.03821316000109831
-0.21121623003133447,0.4339293944592292,0.9331291672892059,-0.05572369625388629,0.13862815837926587,-0.47925997177945606,0.4800263682760434,0.24961957199284152
0.1623143214236874,0.2946310164975676,-0.11183307716704621,-0.32872745112419466,-0.5154420713481865,0.041414612582526544,-0.19209649192570477,-0.2023590827800975
0.9128621207253838,-0.02446462316733311,-0.23107237864645702,-0.12037200623035987,0.13209594254678883,0.0067959851410627214,-0.08507122031134873,-0.3732887333751167
-0.3465017484020262,0.4209211857828762,-0.35195575109397037,0.20611282181617346,0.027511737621395305,-0.0929974460606302,0.19601114920549417,-0.03383309732888523
1.0043278936182811,-0.07486862188078491,-0.06592666624210265,-0.19511977900952895,-0.14698335485742534,0.11035082928290008,-0.28238000660170015,0.1113025756232055
0.9692265692789999,-0.08559476589991921,-0.16663499198069542,-0.24713871957675576,0.0013263925080021777,0.23091704471538366,0.2376179812608886,0.07076476247047053
-0.9093637786241686,-0.3459691059243925,0.054672720239968525,-0.04673902852599077,0.42635170349881824,0.28792368974365967,-0.042559496991261325,0.23976463449562918
-0.027227337946545305,0.24842877324842338,-0.1610478251883372,-0.1830616671069571,-0.31778053040977206,-0.4126443238994535,-0.13006109537975202,-0.21697837548744717
-0.31714087889404596,0.5133644648601857,-0.06364133816645146,0.0823458955419511,-0.13651726747555068,0.10262129807512355,-0.00415163178280703,0.8175498361747708
-0.18042869916202947,0.24013988710459844,-0.20254577297847087,-0.1291033160525853,-0.09255120686260365,-0.70882905865051,0.45245828229697505,0.01466943205670157
-0.7722085852731475,-0.40241894645943144,-0.0348453200485325,0.04845192978227314,0.15733248953707393,0.007327537260977346,-0.36820307973676003,-0.03281778910909178
0.43534407406357367,-0.937670518102305,0.9643045386901816,0.29120198670417824,-0.02921281079688262,-0.6026810282229198,0.012326353375028853,0.21538894476561438
0.1453234678699642,-0.9453327029728207,-0.250462464842779,0.5028554331835007,0.15466197755750502,0.03337149364896996,0.02305908461806805,0.14374149894751048
-0.344270450797383,0.43923501299024437,-0.3683194083884121,0.20360384542904914,0.047657537155532226,-0.11486824223792669,0.2485618826350699,-0.0492132069850833
0.9143954257871458,-0.09731511662611425,-0.2002545744406926,-0.05060167943860988,-0.007871471569169314,0.20802693190721833,0.18069384601600727,0.06936058311858967
0.25514316271036386,-0.9557232917289774,-0.19088927466246353,0.17642727504250383,0.22185494956213345,-0.11399874361127016,0.2658093931894308,-0.04364824735637024
-0.21808711682423199,0.45390244083577336,0.2119904568152029,-0.6152001702478185,0.25700168171991034,0.09505357350529353,0.09534466132376856,0.5457543286180142
-0.5619032748564328,0.6298400802404053,-0.14050503506748777,0.08889776966119539,0.5200211349133779,-0.07203970494259848,-0.30698138867191527,-0.07719120858993461
-0.21307421783465536,0.36058458500704005,-0.43719233087672654,0.2351870042644601,-0.20137068433172997,-0.21914677841610986,0.329708653885673,-0.09085562357825466
0.8886697458266872,-0.011119401092978043,-0.2684068766659687,-0.06309276536803193,0.1459537004617111,-0.00945099117297421,-0.06603768122168846,-0.4050435725084027
-0.7757895909208823,-0.40810986574610514,-0.04470067317530871,0.049776306847592766,0.1486219964329152,0.013791527280988536,-0.3811678272523096,-0.037156422874348005
-0.10185327353709739,0.4415767886631644,-0.43249876642175245,0.22890859720859308,-0.3254882235692975,0.050187853144436745,-0.15221861157076466,-0.45003312873022866
-0.23619314602188177,0.6005948745639754,0.9066339200607896,-0.015045957190077563,0.26557569189318264,0.49381379373603496,0.19640325724742716,-0.24717751462947002
-0.4398680816255585,0.5041643319525254,-0.1855659355953615,0.1419353747609043,0.22303554016391217,-0.12533434564397194,-0.3546359694500174,-0.09971559005811631
-0.17689824383579103,0.45890166903289875,-0.16425242720183675,0.13022127250920118,-0.25648113851201493,0.2638814571102346,-0.46198511480286797,-0.0661833736408105
-0.015553410740244744,0.38472290814668597,-0.2859351642451931,0.18071403673543734,-0.6145256531740438,0.1471021677518085,-0.3544109539949257,0.03569706767573655
0.9416684788264458,0.0651176646413909,0.6502499038935181,0.6420343189088829,-0.39804280367862777,0.20405347728796985,-0.2573466098128552,0.25950887045911436
0.3179272932088886,0.28170853689980446,-0.1873873717084747,0.20794543635084978,0.9020028948879609,0.5710619223492108,-0.0318802927277364,0.07733870282606631
-0.3802410870300584,0.4802726246313599,-0.37085941119471305,0.22958787685023668,0.09025244547212843,-0.11470164159942176,0.2762859311683532,-0.0870621435867796
0.6761628908724746,-0.0317993113935231,-0.21914329469076332,0.4479027464561504,-0.18139906420162052,-0.22556364952213226,-0.4180952698183914,0.6172916929780152
0.46894891953369844,0.07853033780396079,-0.13212752298019345,-0.05315538074068832,0.7490450279651644,-0.06729704816952897,0.2229012150840719,0.09650634079519954
0.04556108981722429,0.3330527677463324,-0.23692375458387144,-0.17112985147990029,-0.3600827267855714,0.008034349901209992,-0.1472550350176216,-0.5135666286638577
0.7492048677431449,-0.13283150273361322,-0.09781068812330244,-0.07732084303394016,0.2129439820543644,-0.8241909224903361,-0.019018425000259243,0.23244698372394973
0.1445225469930712,-0.9272553653438838,-0.32872358748116964,0.48730276256814425,0.17366964624875628,0.010259256879479484,0.09843111123868947,0.07104274914070102
-0.32462027299549,0.4606615915685789,-0.1378715289198772,-0.07637786590341067,0.13936348584320504,0.05681632436748019,0.09409003804705873,0.2864941139924894
-0.615294734180039,-0.4967520367671385,-0.11318313148668427,-0.1409627880733429,0.04525901914735328,-0.06442151165339993,0.3312315516258739,-0.196227059202042
-0.1688848282010162,0.3415501810647551,-0.3585442658441758,0.10773000589409837,-0.2022961388198831,-0.17002731403540294,0.2861819033024296,-0.08402826216845366
1.0767770337518452,-0.05408439977606272,0.7913141391162856,0.008840140159855847,-0.03230732755971735,-0.057388546817796704,0.07376170777745716,-0.5814178106458625
-0.1158301774019988,0.303486616551217,-0.04484319701473755,-0.4836837407594537,0.05407728189084268,-0.2578738941856631,0.3801608770824545,-0.2402615431274224
-0.892740808572109,-0.33782359032597015,-0.20861701582317727,0.18897942869360923,0.2870315172937735,0.1284514958050209,0.16092714507486278,-0.05185153092035005
0.9339395949525378,-0.06392811566322065,-0.22368664336846722,-0.1578111458093096,0.028819690751152843,0.20389620568854494,0.2714724661526847,0.012794641768479775
0.8444732576635032,-0.9656714658335934,1.1330411535730138,-0.2492569291369689,-0.2701244295433462,0.20940789154225348,-0.08633402801057333,-0.19809930666863196
0.9951600711291968,-0.1871835350371009,0.03135329634745371,-0.47205901984941245,0.07086948958852948,-0.46678838899352815,-0.04014088709770125,-0.004292668891501095
0.5528773376075057,-0.9749182157046561,-0.013633215645056138,-0.06646357184326007,-0.1981788386059554,0.27348896213692475,-0.4013283533584693,0.04251843384408793
0.43973496248484856,0.13248492484128094,0.09271147202616417,-0.22905961975569816,0.894870833797195,-0.10287074832734477,-0.322232669537754,0.1516913786326956
0.16257230544982815,0.30441291336898657,-0.08292285258219768,-0.2918119826491941,-0.6056000219553177,0.08209238698805854,-0.2579523845732751,-0.05752197675988213
-0.4490365756774639,0.5186688006302617,-0.2482007080359751,0.12534115336169965,0.2949034527282812,-0.015246533705314036,0.18111572675498266,0.04913896919025368
-0.3132426376332772,0.42393409061176535,-0.2741090244770495,0.18767143645940237,-0.031163449211091904,-0.2351076599665166,-0.26967864156724053,-0.14645565729775162
0.2910884156035882,0.36571920763150334,0.8414394645262717,0.08636082689099195,-0.8273292567137726,0.09270134172960509,-0.11249689607516444,-0.021296779748775863
0.6457519878443163,0.04791911294337248,-0.05721255981700553,-0.19550975407866453,0.5505131270691579,0.40537951921386406,0.04545197248097199,0.07229896541045927
-0.48184414752312044,0.5217261698657759,-0.28034253175136126,0.16371115208776815,0.29183444228114697,-0.0004989960548358319,0.15365859499104362,0.01668881099569014
